Step,Activity,Dampening,CurrentCalcium,TargetCalcium,SynapticInput,BackgroundInput,GrownAxons,ConnectedAxons,GrownDendrites,ConnectedDendrites
3017,-63.3167,-10.4064,0.6448,0.7,1.8083,4.0167,17.0926,10.9259,11.7037,11.0185
3018,-63.2119,-10.397,0.6448,0.7,1.5514,4.038,17.0972,10.9269,11.7065,11.0194
3019,-61.5141,-10.3293,0.6447,0.7,2.0597,4.0296,17.1028,10.9278,11.7093,11.0213
3020,-61.3026,-10.3173,0.6447,0.7,2.0667,4.0074,17.1083,10.9278,11.712,11.0213
3021,-60.879,-10.3395,0.6447,0.7,2.2222,4.0213,17.113,10.9278,11.7139,11.0222
3022,-59.4,-10.3564,0.6446,0.7,2.2125,4.0157,17.1185,10.9278,11.7167,11.0222
3023,-57.4846,-10.4339,0.6445,0.7,2.0819,3.9963,17.1241,10.9287,11.7194,11.0222
3024,-58.9916,-10.4374,0.6446,0.7,2.2167,3.9435,17.1287,10.9296,11.7222,11.0222
3025,-57.7351,-10.5798,0.6445,0.7,1.9639,3.9889,17.1343,10.9306,11.725,11.0231
3026,-57.1049,-10.5975,0.6445,0.7,2.0597,4.0,17.1389,10.9315,11.7278,11.025
3027,-55.5226,-10.7733,0.6444,0.7,1.7889,3.9491,17.1444,10.9315,11.7306,11.0259
3028,-57.1091,-10.6864,0.6445,0.7,1.8125,3.9972,17.15,10.9333,11.7324,11.0269
3029,-55.6433,-10.9726,0.6444,0.7,1.7708,3.988,17.1546,10.9333,11.7352,11.0278
3030,-55.8432,-10.8922,0.6445,0.7,1.6639,4.0111,17.1602,10.9343,11.738,11.0296
3031,-55.6905,-10.8961,0.6445,0.7,1.5264,4.0213,17.1648,10.937,11.7407,11.0315
3032,-56.1909,-10.9933,0.6445,0.7,1.5347,4.0306,17.1704,10.9389,11.7435,11.0324
3033,-56.0933,-11.158,0.6444,0.7,1.2514,4.0185,17.1759,10.9407,11.7463,11.0352
3034,-55.6513,-11.0614,0.6445,0.7,1.3319,3.9981,17.1806,10.9426,11.7481,11.0361
3035,-55.4804,-11.2899,0.6443,0.7,1.1611,3.9787,17.1861,10.9444,11.7509,11.038
3036,-56.6265,-11.3569,0.6443,0.7,1.0306,3.9676,17.1907,10.9481,11.7537,11.0417
3037,-55.8495,-11.4533,0.6443,0.7,1.1,4.0472,17.1963,10.9481,11.7565,11.0417
3038,-56.1496,-11.435,0.6443,0.7,1.1514,4.0185,17.2019,10.9481,11.7593,11.0435
3039,-55.95,-11.5105,0.6443,0.7,0.9306,3.9889,17.2065,10.9519,11.7611,11.0463
3040,-56.4553,-11.6494,0.6442,0.7,0.7806,4.0435,17.212,10.9537,11.7639,11.0491
3041,-57.4636,-11.8602,0.6441,0.7,0.6167,4.0019,17.2167,10.9546,11.7667,11.05
3042,-57.3881,-11.8374,0.6441,0.7,0.5139,3.9806,17.2222,10.9556,11.7694,11.0509
3043,-57.8948,-11.9591,0.6441,0.7,0.3778,3.9843,17.2278,10.9574,11.7722,11.0546
3044,-58.1556,-11.9464,0.6442,0.7,0.4806,3.9602,17.2324,10.9593,11.775,11.0574
3045,-58.1203,-11.9789,0.6442,0.7,0.4458,4.0019,17.238,10.9611,11.7769,11.0593
3046,-58.1345,-11.9213,0.6443,0.7,0.5556,4.0222,17.2426,10.9611,11.7796,11.062
3047,-57.5928,-11.9486,0.6443,0.7,0.4819,4.0213,17.2481,10.9639,11.7824,11.0639
3048,-58.0664,-11.9793,0.6443,0.7,0.4764,4.0074,17.2528,10.9667,11.7852,11.0648
3049,-58.8426,-12.008,0.6443,0.7,0.3556,3.9907,17.2583,10.9676,11.788,11.0685
3050,-59.1115,-12.0529,0.6443,0.7,0.3722,4.0019,17.2639,10.9694,11.7898,11.0713
3051,-58.5645,-12.0407,0.6444,0.7,0.3403,3.9898,17.2685,10.9722,11.7926,11.075
3052,-58.8329,-12.0688,0.6444,0.7,0.3319,3.9546,17.2741,10.975,11.7954,11.0787
3053,-59.288,-12.0923,0.6444,0.7,0.3153,4.0102,17.2787,10.9806,11.7981,11.0806
3054,-59.7098,-12.2663,0.6443,0.7,0.1903,4.0287,17.2843,10.9861,11.8009,11.0861
3055,-60.4684,-12.1975,0.6443,0.7,0.2486,3.9657,17.2889,10.9889,11.8037,11.088
3056,-60.4277,-12.245,0.6444,0.7,0.1875,3.9657,17.2944,10.9907,11.8056,11.0907
3057,-60.6265,-12.2344,0.6444,0.7,0.1764,4.0102,17.3,10.9917,11.8083,11.0935
3058,-60.913,-12.2785,0.6445,0.7,0.1208,4.0213,17.3046,10.9954,11.8111,11.0954
3059,-61.4596,-12.3203,0.6445,0.7,0.0694,3.9444,17.3102,10.9991,11.8139,11.0972
3060,-61.4261,-12.3348,0.6445,0.7,0.0958,3.9713,17.3148,11.0037,11.8167,11.1046
3061,-61.703,-12.3116,0.6446,0.7,0.0722,4.0185,17.3204,11.0065,11.8185,11.1074
3062,-61.9243,-12.3126,0.6446,0.7,0.1097,4.0065,17.325,11.0074,11.8213,11.1074
3063,-62.4262,-12.3486,0.6447,0.7,0.0458,4.0435,17.3306,11.0102,11.8241,11.1102
3064,-62.2219,-12.3375,0.6446,0.7,0.0361,4.0074,17.3352,11.012,11.8269,11.112
3065,-62.2469,-12.3311,0.6447,0.7,0.0403,4.0315,17.3407,11.0148,11.8296,11.1157
3066,-62.2807,-12.3526,0.6447,0.7,0.0319,4.0222,17.3463,11.0157,11.8315,11.1194
3067,-62.5361,-12.3301,0.6448,0.7,0.0653,3.9741,17.3509,11.0194,11.8343,11.125
3068,-62.7774,-12.3559,0.6448,0.7,0.0417,4.0056,17.3565,11.0231,11.837,11.1296
3069,-63.0525,-12.3385,0.6448,0.7,0.0486,3.9972,17.3611,11.0269,11.8398,11.1324
3070,-63.009,-12.3164,0.6448,0.7,0.0389,4.0065,17.3667,11.0287,11.8426,11.1352
3071,-63.3876,-12.3159,0.6448,0.7,0.0333,3.9991,17.3713,11.0343,11.8444,11.1398
3072,-63.0598,-12.3039,0.6449,0.7,0.0403,4.0167,17.3769,11.0417,11.8472,11.1444
3073,-63.6175,-12.2831,0.645,0.7,0.0778,3.9509,17.3815,11.0454,11.85,11.15
3074,-63.7499,-12.2907,0.645,0.7,0.0514,3.963,17.387,11.0528,11.8528,11.1574
3075,-63.7905,-12.2699,0.645,0.7,0.0542,3.9787,17.3917,11.0556,11.8556,11.1611
3076,-63.8208,-12.252,0.6451,0.7,0.0583,3.9889,17.3972,11.0602,11.8574,11.1667
3077,-64.098,-12.2404,0.6452,0.7,0.0458,4.0139,17.4028,11.0611,11.8602,11.1713
3078,-64.2649,-12.2119,0.6451,0.7,0.0361,3.9639,17.4074,11.0648,11.863,11.175
3079,-64.4688,-12.1934,0.6452,0.7,0.0653,4.0472,17.413,11.0713,11.8657,11.1796
3080,-64.6068,-12.139,0.6452,0.7,0.0639,3.9602,17.4176,11.0741,11.8685,11.1852
3081,-64.6313,-12.1321,0.6452,0.7,0.0542,3.9722,17.4231,11.0833,11.8704,11.1917
3082,-64.7313,-12.1098,0.6452,0.7,0.0292,3.9611,17.4278,11.0889,11.8731,11.1991
3083,-65.0289,-12.0739,0.6452,0.7,0.0681,4.0315,17.4333,11.0926,11.8759,11.2056
3084,-64.8694,-12.0636,0.6452,0.7,0.0875,4.0556,17.438,11.0991,11.8787,11.2093
3085,-64.7831,-12.0631,0.6452,0.7,0.0556,3.9167,17.4435,11.1019,11.8815,11.212
3086,-64.9362,-12.0649,0.6452,0.7,0.1069,3.9861,17.4481,11.1065,11.8833,11.2204
3087,-65.0212,-12.0259,0.6453,0.7,0.0528,4.0222,17.4537,11.1167,11.8861,11.2315
3088,-65.2137,-11.9517,0.6453,0.7,0.0833,4.0009,17.4583,11.1278,11.8889,11.2389
3089,-65.5457,-11.8899,0.6454,0.7,0.0347,3.9759,17.4639,11.1306,11.8917,11.2426
3090,-65.4815,-11.8797,0.6453,0.7,0.1042,4.0019,17.4685,11.1333,11.8944,11.2463
3091,-65.747,-11.7606,0.6453,0.7,0.0986,4.0009,17.4741,11.1417,11.8963,11.2537
3092,-65.5465,-11.7056,0.6454,0.7,0.0611,4.0231,17.4796,11.1463,11.8991,11.2611
3093,-65.8885,-11.7119,0.6454,0.7,0.0708,4.0204,17.4843,11.1491,11.9019,11.2639
3094,-65.6074,-11.6284,0.6453,0.7,0.0903,3.9639,17.4898,11.1546,11.9046,11.2694
3095,-65.8873,-11.5404,0.6454,0.7,0.1389,4.0269,17.4944,11.1583,11.9074,11.2741
3096,-65.9361,-11.5157,0.6454,0.7,0.1625,3.9981,17.5,11.1611,11.9093,11.2787
3097,-65.6923,-11.4991,0.6455,0.7,0.2028,3.9963,17.5046,11.1685,11.912,11.287
3098,-65.8077,-11.396,0.6454,0.7,0.1056,4.063,17.5102,11.1713,11.9148,11.2926
3099,-66.1797,-11.3716,0.6454,0.7,0.1486,3.9981,17.5148,11.1731,11.9176,11.2981
3100,-65.8932,-11.3403,0.6455,0.7,0.2097,4.0611,17.5204,11.1787,11.9204,11.3074
3101,-65.8328,-11.235,0.6455,0.7,0.1167,4.013,17.525,11.1833,11.9222,11.3102
3102,-66.2422,-11.1252,0.6456,0.7,0.2111,4.0037,17.5306,11.1907,11.925,11.3204
3103,-65.701,-11.1047,0.6456,0.7,0.1903,4.0093,17.5361,11.2009,11.9278,11.3287
3104,-65.6421,-10.9352,0.6456,0.7,0.2028,3.962,17.5407,11.2028,11.9306,11.3333
3105,-65.1394,-10.8731,0.6456,0.7,0.2653,4.0167,17.5463,11.2056,11.9333,11.3389
3106,-65.1521,-10.8781,0.6457,0.7,0.2944,4.0241,17.5509,11.2157,11.9352,11.3546
3107,-65.0434,-10.7981,0.6458,0.7,0.4792,3.8981,17.5565,11.2194,11.938,11.3574
3108,-64.4879,-10.6635,0.6458,0.7,0.5542,4.0343,17.5611,11.2222,11.9407,11.3611
3109,-63.5596,-10.4989,0.6458,0.7,1.4361,3.9898,17.5667,11.2287,11.9435,11.3676
3110,-63.3361,-10.3502,0.6458,0.7,1.7778,3.9852,17.5713,11.2315,11.9463,11.3731
3111,-63.2575,-10.368,0.6458,0.7,1.4125,3.987,17.5769,11.238,11.9481,11.3815
3112,-62.1413,-10.275,0.6458,0.7,2.2056,3.988,17.5815,11.2481,11.9509,11.3917
3113,-60.348,-10.2253,0.6456,0.7,2.65,3.9954,17.587,11.2537,11.9537,11.3981
3114,-59.1135,-10.2744,0.6455,0.7,2.5972,4.0222,17.5917,11.2602,11.9565,11.4019
3115,-57.7081,-10.4586,0.6454,0.7,2.0694,4.0148,17.5972,11.262,11.9593,11.4074
3116,-57.5098,-10.5139,0.6453,0.7,2.0583,4.0343,17.6019,11.2685,11.9611,11.412
3117,-56.4412,-10.5921,0.6453,0.7,2.1681,4.0176,17.6074,11.2741,11.9639,11.4213
3118,-54.962,-10.794,0.6451,0.7,1.8306,3.938,17.613,11.2759,11.9667,11.4259
3119,-55.2675,-10.9016,0.645,0.7,1.5667,3.9574,17.6176,11.2861,11.9694,11.4343
3120,-54.5619,-11.1554,0.6448,0.7,1.4583,4.0213,17.6231,11.2898,11.9722,11.4398
3121,-55.2658,-11.1456,0.6448,0.7,1.4681,4.0361,17.6278,11.2972,11.9741,11.4463
3122,-55.3554,-11.3648,0.6446,0.7,1.1292,3.9667,17.6333,11.3046,11.9769,11.4519
3123,-55.4499,-11.3646,0.6446,0.7,1.2056,3.9944,17.638,11.3083,11.9796,11.4565
3124,-54.7496,-11.4395,0.6445,0.7,0.9958,3.9352,17.6435,11.3157,11.9824,11.4593
3125,-55.9934,-11.5477,0.6445,0.7,0.9764,3.9778,17.6481,11.3222,11.9852,11.4676
3126,-56.1269,-11.5652,0.6445,0.7,0.8875,3.9806,17.6537,11.3259,11.987,11.4722
3127,-56.1967,-11.6233,0.6445,0.7,0.8583,3.9917,17.6593,11.3333,11.9898,11.4796
3128,-56.851,-11.7837,0.6445,0.7,0.55,4.0306,17.6639,11.3398,11.9926,11.487
3129,-57.0501,-11.7619,0.6445,0.7,0.6,4.0454,17.6694,11.3491,11.9954,11.4954
3130,-57.8001,-11.9282,0.6445,0.7,0.4569,3.9963,17.6741,11.3537,11.9981,11.4991
3131,-58.1044,-12.01,0.6445,0.7,0.3361,4.0185,17.6796,11.3611,12.0,11.5093
3132,-58.555,-12.0998,0.6444,0.7,0.2903,3.9991,17.6843,11.3667,12.0028,11.5157
3133,-58.7771,-12.1161,0.6444,0.7,0.3472,4.0102,17.6898,11.3704,12.0056,11.5222
3134,-59.3267,-12.227,0.6444,0.7,0.2681,3.9963,17.6944,11.3778,12.0083,11.5287
3135,-59.2321,-12.1836,0.6444,0.7,0.2694,4.0657,17.7,11.3815,12.0111,11.5315
3136,-59.6736,-12.1117,0.6444,0.7,0.2903,3.95,17.7046,11.388,12.013,11.5333
3137,-58.7967,-12.1116,0.6445,0.7,0.2625,4.0139,17.7102,11.3926,12.0157,11.5398
3138,-60.0154,-12.1815,0.6445,0.7,0.1972,4.0259,17.7157,11.3981,12.0185,11.5463
3139,-60.5185,-12.2766,0.6446,0.7,0.1722,4.0231,17.7204,11.4037,12.0213,11.55
3140,-60.2762,-12.2981,0.6446,0.7,0.1486,3.9889,17.7259,11.4093,12.0241,11.5602
3141,-60.9583,-12.2954,0.6446,0.7,0.0889,4.0111,17.7306,11.413,12.0259,11.5648
3142,-61.1136,-12.2866,0.6447,0.7,0.1153,3.9833,17.7361,11.425,12.0287,11.5769
3143,-61.7326,-12.3272,0.6447,0.7,0.0736,4.0093,17.7407,11.4306,12.0315,11.5833
3144,-61.9786,-12.3495,0.6447,0.7,0.1083,3.9954,17.7463,11.4417,12.0343,11.5944
3145,-62.0665,-12.3524,0.6448,0.7,0.0944,4.0213,17.7509,11.4491,12.037,11.6019
3146,-62.1845,-12.3393,0.6448,0.7,0.0319,4.0361,17.7565,11.4546,12.0389,11.6074
3147,-62.4628,-12.3382,0.6449,0.7,0.0542,3.9685,17.7611,11.4602,12.0417,11.6167
3148,-62.5763,-12.3547,0.645,0.7,0.0375,4.0139,17.7667,11.4657,12.0444,11.6222
3149,-62.9433,-12.3392,0.645,0.7,0.05,4.0204,17.7722,11.4731,12.0472,11.6352
3150,-62.8717,-12.3233,0.6451,0.7,0.0403,4.0204,17.7769,11.4824,12.05,11.6435
3151,-62.8861,-12.3084,0.6452,0.7,0.0444,3.9806,17.7824,11.4861,12.0519,11.6481
3152,-63.2561,-12.3131,0.6453,0.7,0.0597,4.0111,17.787,11.4898,12.0546,11.6565
3153,-63.5222,-12.3142,0.6454,0.7,0.0278,4.0222,17.7926,11.4944,12.0574,11.6648
3154,-63.7272,-12.2549,0.6455,0.7,0.0792,3.975,17.7972,11.4981,12.0602,11.6713
3155,-63.976,-12.2652,0.6457,0.7,0.0292,3.9759,17.8028,11.5046,12.063,11.675
3156,-63.8733,-12.2619,0.6457,0.7,0.0333,3.9685,17.8074,11.5148,12.0648,11.6824
3157,-64.0306,-12.2124,0.6458,0.7,0.0486,3.9917,17.813,11.5185,12.0676,11.688
3158,-64.1082,-12.1635,0.6459,0.7,0.05,4.0176,17.8176,11.5231,12.0704,11.6926
3159,-64.1506,-12.1848,0.646,0.7,0.0708,4.0444,17.8222,11.5269,12.0731,11.7009
3160,-64.4307,-12.1117,0.646,0.7,0.0639,4.0185,17.8278,11.5361,12.075,11.7074
3161,-64.7089,-12.0952,0.6461,0.7,0.0472,3.9583,17.8324,11.5444,12.0778,11.712
3162,-64.8452,-12.0908,0.6462,0.7,0.0472,3.9611,17.838,11.5481,12.0806,11.7167
3163,-64.7846,-11.992,0.6463,0.7,0.0972,3.9565,17.8426,11.5528,12.0833,11.7231
3164,-65.0249,-11.9397,0.6464,0.7,0.0819,4.0222,17.8481,11.562,12.0852,11.7324
3165,-65.109,-11.8973,0.6465,0.7,0.0458,4.013,17.8528,11.5704,12.088,11.7417
3166,-65.4096,-11.8711,0.6466,0.7,0.0625,4.0111,17.8583,11.5713,12.0907,11.7426
3167,-65.4522,-11.7875,0.6467,0.7,0.0903,4.0324,17.863,11.575,12.0935,11.7481
3168,-65.8287,-11.6769,0.6468,0.7,0.1083,3.9889,17.8676,11.5806,12.0954,11.7556
3169,-65.8225,-11.6268,0.6469,0.7,0.125,3.9583,17.8731,11.5889,12.0981,11.762
3170,-65.9413,-11.5227,0.6469,0.7,0.0861,4.0139,17.8778,11.5991,12.1009,11.7648
3171,-65.6923,-11.3509,0.6469,0.7,0.1583,3.9741,17.8833,11.6019,12.1028,11.7676
3172,-65.8506,-11.2768,0.647,0.7,0.1625,4.0,17.888,11.6074,12.1056,11.7731
3173,-65.7002,-11.2122,0.647,0.7,0.1667,4.0407,17.8926,11.6083,12.1083,11.7787
3174,-65.9143,-11.0921,0.6471,0.7,0.1597,3.9833,17.8981,11.6139,12.1111,11.7861
3175,-65.5281,-10.9984,0.6471,0.7,0.2069,3.9694,17.9028,11.6167,12.113,11.7889
3176,-65.2507,-10.8902,0.6471,0.7,0.2833,3.9824,17.9083,11.6213,12.1157,11.7898
3177,-65.2449,-10.7599,0.6471,0.7,0.3333,3.9815,17.913,11.6259,12.1185,11.7907
3178,-64.7189,-10.7237,0.6471,0.7,0.4278,3.9583,17.9176,11.6315,12.1204,11.7981
3179,-64.7916,-10.5933,0.6472,0.7,0.6389,4.0324,17.9231,11.6324,12.1231,11.8019
3180,-64.081,-10.5346,0.6472,0.7,0.7833,3.9481,17.9278,11.6389,12.1259,11.8074
3181,-63.7887,-10.5149,0.6472,0.7,0.9083,3.9824,17.9333,11.6398,12.1287,11.8102
3182,-63.4787,-10.3771,0.6473,0.7,1.4417,3.9796,17.938,11.6463,12.1306,11.8157
3183,-62.9004,-10.2868,0.6473,0.7,1.9833,3.9815,17.9426,11.6556,12.1333,11.825
3184,-62.528,-10.2546,0.6473,0.7,2.2153,3.9926,17.9481,11.6574,12.1361,11.8306
3185,-61.7877,-10.2939,0.6474,0.7,2.375,4.0009,17.9528,11.6602,12.1389,11.8352
3186,-60.6078,-10.2889,0.6474,0.7,2.4306,3.9917,17.9574,11.6639,12.1407,11.838
3187,-59.4956,-10.3158,0.6474,0.7,2.5139,4.0463,17.963,11.6667,12.1435,11.8398
3188,-58.0269,-10.4133,0.6473,0.7,2.5069,3.9815,17.9676,11.6713,12.1463,11.8454
3189,-56.6471,-10.5713,0.6472,0.7,2.3819,4.0019,17.9731,11.6769,12.1481,11.8491
3190,-56.5716,-10.5274,0.6473,0.7,2.2014,3.988,17.9778,11.6787,12.1509,11.85
3191,-56.1995,-10.7388,0.6472,0.7,2.0431,3.9657,17.9824,11.6852,12.1537,11.8574
3192,-55.9723,-10.8567,0.6472,0.7,1.7931,4.0306,17.988,11.6907,12.1556,11.862
3193,-55.5168,-10.9621,0.6472,0.7,1.5625,4.0019,17.9926,11.6954,12.1583,11.8657
3194,-55.8776,-11.1829,0.6471,0.7,1.3486,3.975,17.9972,11.6991,12.1611,11.8694
3195,-55.2996,-11.4305,0.647,0.7,1.1083,3.9917,18.0028,11.7009,12.1639,11.8731
3196,-56.1647,-11.6437,0.6469,0.7,0.6736,4.0028,18.0074,11.7019,12.1657,11.8769
3197,-56.6847,-11.6848,0.6469,0.7,0.7958,3.9657,18.012,11.7046,12.1685,11.8806
3198,-56.5965,-11.7361,0.647,0.7,0.7222,4.0361,18.0176,11.7065,12.1713,11.8824
3199,-57.4424,-11.8068,0.647,0.7,0.7042,4.038,18.0222,11.7093,12.1731,11.8843
3200,-57.4011,-11.8156,0.6471,0.7,0.6528,4.0491,18.0269,11.7102,12.1759,11.8861
3201,-57.2341,-11.9104,0.6472,0.7,0.4847,4.0009,18.0324,11.7139,12.1787,11.8935
3202,-58.992,-12.0461,0.6472,0.7,0.4403,4.0269,18.037,11.7185,12.1806,11.8981
3203,-59.2454,-12.1209,0.6473,0.7,0.3431,4.0537,18.0417,11.7231,12.1833,11.9019
3204,-58.8495,-12.0685,0.6474,0.7,0.3583,4.0352,18.0463,11.725,12.1861,11.9046
3205,-59.6903,-12.1969,0.6475,0.7,0.2764,4.0287,18.0519,11.7315,12.188,11.9102
3206,-60.5906,-12.2331,0.6476,0.7,0.2181,3.9574,18.0565,11.7324,12.1907,11.9111
3207,-60.4299,-12.2344,0.6477,0.7,0.2417,4.0185,18.0611,11.7343,12.1935,11.9139
3208,-60.6077,-12.2974,0.6477,0.7,0.1375,4.0019,18.0657,11.7352,12.1954,11.9167
3209,-60.7037,-12.3009,0.6478,0.7,0.0819,4.0389,18.0713,11.737,12.1981,11.9185
3210,-61.3509,-12.3182,0.6478,0.7,0.1292,3.9694,18.0759,11.737,12.2,11.9194
3211,-61.7133,-12.3637,0.6479,0.7,0.0861,3.9898,18.0806,11.7407,12.2028,11.9222
3212,-62.1766,-12.3927,0.6479,0.7,0.0736,4.0046,18.0852,11.7426,12.2056,11.9241
3213,-62.1815,-12.3257,0.648,0.7,0.0708,4.0028,18.0907,11.7454,12.2074,11.9269
3214,-62.73,-12.3628,0.6481,0.7,0.0319,3.9926,18.0954,11.75,12.2102,11.9306
3215,-62.8589,-12.3263,0.6481,0.7,0.0444,4.0148,18.1,11.7537,12.213,11.9333
3216,-62.9772,-12.3214,0.6481,0.7,0.0764,4.038,18.1046,11.7574,12.2148,11.9361
3217,-63.3852,-12.296,0.6483,0.7,0.0292,4.0269,18.1102,11.7611,12.2176,11.9389
3218,-63.7053,-12.2862,0.6483,0.7,0.0542,4.0028,18.1148,11.763,12.2204,11.9417
3219,-63.8338,-12.255,0.6483,0.7,0.0222,4.0574,18.1194,11.7667,12.2222,11.9454
3220,-64.1328,-12.1755,0.6485,0.7,0.0819,4.0194,18.1241,11.7685,12.225,11.9463
3221,-64.4124,-12.1912,0.6485,0.7,0.0514,3.9556,18.1287,11.7713,12.2269,11.9481
3222,-64.646,-12.153,0.6486,0.7,0.0542,3.9778,18.1343,11.775,12.2296,11.9509
3223,-64.6774,-12.0745,0.6486,0.7,0.0722,4.0685,18.1389,11.775,12.2324,11.9528
3224,-64.7926,-12.0825,0.6487,0.7,0.0444,4.0,18.1435,11.7806,12.2343,11.9537
3225,-65.0506,-12.0446,0.6487,0.7,0.0708,4.0009,18.1481,11.7815,12.237,11.9546
3226,-64.9713,-11.9909,0.6488,0.7,0.0625,3.9694,18.1528,11.7843,12.2398,11.9546
3227,-65.1983,-11.8798,0.6489,0.7,0.1125,4.0731,18.1583,11.788,12.2417,11.9583
3228,-65.5002,-11.8855,0.649,0.7,0.0847,3.9981,18.163,11.7889,12.2444,11.9593
3229,-65.2865,-11.775,0.6491,0.7,0.1042,3.9954,18.1676,11.7898,12.2463,11.9593
3230,-65.6508,-11.7017,0.6492,0.7,0.0806,3.9741,18.1722,11.7907,12.2491,11.9593
3231,-66.0707,-11.5899,0.6493,0.7,0.0944,3.9787,18.1769,11.7917,12.2519,11.9602
3232,-65.9419,-11.4758,0.6493,0.7,0.1361,3.988,18.1815,11.7917,12.2537,11.9602
3233,-65.8975,-11.4436,0.6493,0.7,0.2319,4.0065,18.187,11.7935,12.2565,11.962
3234,-65.9947,-11.4033,0.6493,0.7,0.1681,3.9898,18.1917,11.7963,12.2583,11.962
3235,-65.7438,-11.2841,0.6494,0.7,0.2333,3.9583,18.1963,11.7963,12.2611,11.962
3236,-65.4955,-11.2194,0.6495,0.7,0.2333,4.0111,18.2009,11.7972,12.2639,11.9648
3237,-65.6429,-11.1157,0.6496,0.7,0.2083,3.9731,18.2056,11.7972,12.2657,11.9657
3238,-65.321,-11.0703,0.6497,0.7,0.2389,3.9824,18.2102,11.7972,12.2685,11.9667
3239,-65.3037,-10.8867,0.6497,0.7,0.2472,4.0481,18.2157,11.7991,12.2704,11.9676
3240,-65.2064,-10.7837,0.6498,0.7,0.2875,4.0352,18.2204,11.8,12.2731,11.9676
3241,-64.4261,-10.6475,0.6499,0.7,0.4042,3.9722,18.225,11.8019,12.2759,11.9685
3242,-63.778,-10.54,0.65,0.7,0.9014,4.0102,18.2296,11.8028,12.2778,11.9694
3243,-63.6575,-10.3428,0.65,0.7,1.4694,3.9769,18.2343,11.8028,12.2806,11.9704
3244,-62.7543,-10.2405,0.65,0.7,2.1875,4.0509,18.2389,11.8028,12.2824,11.9731
3245,-61.4882,-10.2274,0.6499,0.7,2.5347,3.9306,18.2435,11.8028,12.2852,11.9731
3246,-60.6352,-10.2568,0.6499,0.7,2.5319,3.95,18.2491,11.8046,12.287,11.9731
3247,-57.9643,-10.362,0.6498,0.7,2.4056,4.0176,18.2537,11.8056,12.2898,11.9731
3248,-57.9668,-10.4029,0.6498,0.7,2.5014,4.0407,18.2583,11.8065,12.2926,11.9731
3249,-56.8175,-10.4747,0.6498,0.7,2.5056,4.0074,18.263,11.8102,12.2944,11.975
3250,-57.1316,-10.5389,0.6498,0.7,2.3347,4.0139,18.2676,11.8111,12.2972,11.9769
3251,-56.3416,-10.6863,0.6497,0.7,1.9236,3.9778,18.2722,11.8111,12.2991,11.9769
3252,-55.5978,-10.7999,0.6496,0.7,1.7222,4.038,18.2769,11.8111,12.3019,11.9787
3253,-55.5474,-11.1064,0.6494,0.7,1.6597,3.9861,18.2815,11.8111,12.3037,11.9787
3254,-54.7718,-11.387,0.6493,0.7,1.0333,4.0111,18.2861,11.812,12.3065,11.9806
3255,-55.2222,-11.5396,0.6492,0.7,0.9458,3.9491,18.2917,11.812,12.3093,11.9806
3256,-56.573,-11.6309,0.6491,0.7,0.775,4.012,18.2963,11.813,12.3111,11.9806
3257,-56.3404,-11.7377,0.6491,0.7,0.8208,4.0065,18.3009,11.813,12.3139,11.9815
3258,-56.8504,-11.8379,0.649,0.7,0.6444,3.9676,18.3056,11.813,12.3157,11.9815
3259,-58.2655,-11.8898,0.649,0.7,0.4986,3.9769,18.3102,11.813,12.3185,11.9815
3260,-58.7811,-12.0197,0.649,0.7,0.4694,3.9889,18.3148,11.8139,12.3204,11.9824
3261,-58.9964,-12.107,0.649,0.7,0.4153,3.9556,18.3194,11.8148,12.3231,11.9824
3262,-58.9009,-12.1379,0.6489,0.7,0.3528,4.0204,18.3241,11.8157,12.3259,11.9833
3263,-59.8282,-12.2324,0.649,0.7,0.1944,4.0889,18.3287,11.8157,12.3278,11.9833
3264,-59.766,-12.2188,0.649,0.7,0.2556,3.975,18.3343,11.8157,12.3306,11.9833
3265,-59.5616,-12.2052,0.6491,0.7,0.1889,3.9796,18.3389,11.8157,12.3324,11.9833
3266,-60.1258,-12.2536,0.6491,0.7,0.1667,3.9667,18.3435,11.8157,12.3352,11.9833
3267,-60.8229,-12.2909,0.6491,0.7,0.1167,4.0028,18.3481,11.8167,12.337,11.9861
3268,-61.532,-12.3185,0.6492,0.7,0.1097,3.962,18.3528,11.8167,12.3398,11.9861
3269,-61.8461,-12.3432,0.6493,0.7,0.0806,4.0056,18.3574,11.8167,12.3426,11.987
3270,-61.9118,-12.3127,0.6493,0.7,0.1069,3.9944,18.362,11.8176,12.3444,11.987
3271,-62.4558,-12.3687,0.6493,0.7,0.0667,4.013,18.3667,11.8185,12.3472,11.988
3272,-62.6864,-12.3473,0.6493,0.7,0.0556,3.9981,18.3713,11.8194,12.3491,11.988
3273,-63.1228,-12.3641,0.6493,0.7,0.0583,4.0102,18.3769,11.8194,12.3519,11.9889
3274,-63.2462,-12.336,0.6494,0.7,0.0333,3.9639,18.3815,11.8204,12.3537,11.9898
3275,-63.6574,-12.3033,0.6495,0.7,0.0431,4.0037,18.3861,11.8204,12.3565,11.9898
3276,-63.7467,-12.2978,0.6494,0.7,0.0389,3.9806,18.3907,11.8204,12.3593,11.9898
3277,-63.6027,-12.2743,0.6495,0.7,0.0847,4.0444,18.3954,11.8204,12.3611,11.9898
3278,-64.0961,-12.261,0.6496,0.7,0.0403,4.0019,18.4,11.8213,12.3639,11.9907
