Step,Activity,Dampening,CurrentCalcium,TargetCalcium,SynapticInput,BackgroundInput,GrownAxons,ConnectedAxons,GrownDendrites,ConnectedDendrites
26,-62.0281,-10.3733,0.1607,0.6964,1.4226190476190477,4.026190476190476,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
27,-61.5368,-10.1932,0.1661,0.6964,2.35,4.025396825396825,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
28,-59.7142,-10.1632,0.1713,0.6964,2.8964285714285714,3.977777777777778,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
29,-60.2483,-10.2421,0.1767,0.6964,2.875,3.9912698412698413,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
30,-58.6706,-10.2173,0.1819,0.6964,3.2095238095238097,4.003968253968254,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
31,-55.5372,-10.5111,0.1867,0.6964,2.95,4.008730158730159,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
32,-55.4074,-10.6106,0.1917,0.6964,2.7,3.958730158730159,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
33,-54.2833,-10.8571,0.1966,0.6964,2.4119047619047618,3.9412698412698415,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
34,-53.7441,-10.9606,0.2015,0.6964,2.3095238095238093,4.022222222222222,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
35,-53.5526,-11.0664,0.2064,0.6964,2.117857142857143,3.9857142857142858,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
36,-54.3649,-11.0716,0.2113,0.6964,1.7964285714285715,4.030952380952381,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
37,-54.4847,-10.8949,0.2163,0.6964,2.275,3.9706349206349207,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
38,-55.9487,-10.7062,0.2211,0.6964,2.4380952380952383,3.996031746031746,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
39,-57.8131,-10.4333,0.226,0.6964,2.5083333333333333,3.9873015873015873,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
40,-59.4975,-10.2916,0.2308,0.6964,2.4535714285714287,3.9706349206349207,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
41,-61.3231,-10.2469,0.2355,0.6964,2.4345238095238093,3.96984126984127,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
42,-60.5295,-10.2096,0.2401,0.6964,2.367857142857143,4.026190476190476,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
43,-60.8455,-10.2124,0.2445,0.6964,2.611904761904762,4.0134920634920634,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
